TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2017-W42;CH021;Y0T4;F;;1
2017-W42;CH021;Y20T24;T;;1
2017-W42;CH021;Y20T24;M;;1
2017-W42;CH021;Y25T29;T;;2
2017-W42;CH021;Y25T29;M;;2
2017-W42;CH021;Y35T39;T;;1
2017-W42;CH021;Y35T39;F;;1
2017-W42;CH021;Y40T44;T;;1
2017-W42;CH021;Y40T44;F;;1
2017-W42;CH021;Y45T49;T;;2
2017-W42;CH021;Y45T49;F;;1
2017-W42;CH021;Y45T49;M;;1
2017-W42;CH021;Y50T54;T;;6
2017-W42;CH021;Y50T54;M;;6
2017-W42;CH021;Y55T59;T;;4
2017-W42;CH021;Y55T59;F;;1
2017-W42;CH021;Y55T59;M;;3
2017-W42;CH021;Y60T64;T;;4
2017-W42;CH021;Y60T64;F;;1
2017-W42;CH021;Y60T64;M;;3
2017-W42;CH021;Y65T69;T;;7
2017-W42;CH021;Y65T69;F;;3
2017-W42;CH021;Y65T69;M;;4
2017-W42;CH021;Y70T74;T;;14
2017-W42;CH021;Y70T74;F;;8
2017-W42;CH021;Y70T74;M;;6
2017-W42;CH021;Y75T79;T;;16
2017-W42;CH021;Y75T79;F;;7
2017-W42;CH021;Y75T79;M;;9
2017-W42;CH021;Y80T84;T;;31
2017-W42;CH021;Y80T84;F;;20
2017-W42;CH021;Y80T84;M;;11
2017-W42;CH021;Y85T89;T;;34
2017-W42;CH021;Y85T89;F;;21
2017-W42;CH021;Y85T89;M;;13
2017-W42;CH021;Y_GE90;T;;41
2017-W42;CH021;Y_GE90;F;;28
2017-W42;CH021;Y_GE90;M;;13
2017-W42;CH022;_T;T;;32
2017-W42;CH022;_T;F;;12
2017-W42;CH022;_T;M;;20
2017-W42;CH022;Y55T59;T;;2
2017-W42;CH022;Y55T59;F;;2
2017-W42;CH022;Y60T64;T;;2
2017-W42;CH022;Y60T64;F;;1
2017-W42;CH022;Y60T64;M;;1
2017-W42;CH022;Y65T69;T;;2
2017-W42;CH022;Y65T69;F;;1
2017-W42;CH022;Y65T69;M;;1
2017-W42;CH022;Y70T74;T;;3
2017-W42;CH022;Y70T74;M;;3
2017-W42;CH022;Y75T79;T;;4
2017-W42;CH022;Y75T79;M;;4
2017-W42;CH022;Y80T84;T;;5
2017-W42;CH022;Y80T84;F;;2
2017-W42;CH022;Y80T84;M;;3
2017-W42;CH022;Y85T89;T;;7
2017-W42;CH022;Y85T89;F;;3
2017-W42;CH022;Y85T89;M;;4
2017-W42;CH022;Y_GE90;T;;7
2017-W42;CH022;Y_GE90;F;;3
2017-W42;CH022;Y_GE90;M;;4
2017-W42;CH023;_T;T;;49
2017-W42;CH023;_T;F;;28
2017-W42;CH023;_T;M;;21
2017-W42;CH023;Y45T49;T;;1
2017-W42;CH023;Y45T49;M;;1
2017-W42;CH023;Y50T54;T;;1
2017-W42;CH023;Y50T54;M;;1
2017-W42;CH023;Y55T59;T;;2
2017-W42;CH023;Y55T59;F;;2
2017-W42;CH023;Y65T69;T;;3
2017-W42;CH023;Y65T69;F;;1
2017-W42;CH023;Y65T69;M;;2
2017-W42;CH023;Y70T74;T;;3
2017-W42;CH023;Y70T74;F;;3
2017-W42;CH023;Y75T79;T;;6
2017-W42;CH023;Y75T79;F;;1
2017-W42;CH023;Y75T79;M;;5
2017-W42;CH023;Y80T84;T;;9
2017-W42;CH023;Y80T84;F;;7
2017-W42;CH023;Y80T84;M;;2
2017-W42;CH023;Y85T89;T;;11
2017-W42;CH023;Y85T89;F;;6
2017-W42;CH023;Y85T89;M;;5
2017-W42;CH023;Y_GE90;T;;13
2017-W42;CH023;Y_GE90;F;;8
2017-W42;CH023;Y_GE90;M;;5
2017-W42;CH024;_T;T;;25
2017-W42;CH024;_T;F;;13
2017-W42;CH024;_T;M;;12
2017-W42;CH024;Y45T49;T;;1
2017-W42;CH024;Y45T49;M;;1
2017-W42;CH024;Y55T59;T;;1
2017-W42;CH024;Y55T59;M;;1
2017-W42;CH024;Y60T64;T;;1
2017-W42;CH024;Y60T64;F;;1
2017-W42;CH024;Y70T74;T;;3
2017-W42;CH024;Y70T74;M;;3
2017-W42;CH024;Y75T79;T;;5
2017-W42;CH024;Y75T79;F;;2
2017-W42;CH024;Y75T79;M;;3
2017-W42;CH024;Y80T84;T;;3
2017-W42;CH024;Y80T84;F;;2
2017-W42;CH024;Y80T84;M;;1
2017-W42;CH024;Y85T89;T;;5
2017-W42;CH024;Y85T89;F;;3
2017-W42;CH024;Y85T89;M;;2
2017-W42;CH024;Y_GE90;T;;6
2017-W42;CH024;Y_GE90;F;;5
2017-W42;CH024;Y_GE90;M;;1
2017-W42;CH025;_T;T;;10
2017-W42;CH025;_T;F;;4
2017-W42;CH025;_T;M;;6
2017-W42;CH025;Y55T59;T;;2
2017-W42;CH025;Y55T59;F;;1
2017-W42;CH025;Y55T59;M;;1
2017-W42;CH025;Y60T64;T;;1
2017-W42;CH025;Y60T64;M;;1
2017-W42;CH025;Y70T74;T;;1
2017-W42;CH025;Y70T74;M;;1
2017-W42;CH025;Y75T79;T;;3
2017-W42;CH025;Y75T79;M;;3
2017-W42;CH025;Y85T89;T;;2
2017-W42;CH025;Y85T89;F;;2
2017-W42;CH025;Y_GE90;T;;1
2017-W42;CH025;Y_GE90;F;;1
2017-W42;CH031;_T;T;;39
2017-W42;CH031;_T;F;;28
2017-W42;CH031;_T;M;;11
2017-W42;CH031;Y50T54;T;;1
2017-W42;CH031;Y50T54;M;;1
2017-W42;CH031;Y55T59;T;;2
2017-W42;CH031;Y55T59;F;;2
2017-W42;CH031;Y60T64;T;;2
2017-W42;CH031;Y60T64;F;;1
2017-W42;CH031;Y60T64;M;;1
2017-W42;CH031;Y65T69;T;;2
2017-W42;CH031;Y65T69;F;;1
2017-W42;CH031;Y65T69;M;;1
2017-W42;CH031;Y70T74;T;;6
2017-W42;CH031;Y70T74;F;;5
2017-W42;CH031;Y70T74;M;;1
2017-W42;CH031;Y75T79;T;;5
2017-W42;CH031;Y75T79;F;;3
2017-W42;CH031;Y75T79;M;;2
2017-W42;CH031;Y80T84;T;;6
2017-W42;CH031;Y80T84;F;;4
2017-W42;CH031;Y80T84;M;;2
2017-W42;CH031;Y85T89;T;;8
2017-W42;CH031;Y85T89;F;;7
2017-W42;CH031;Y85T89;M;;1
2017-W42;CH031;Y_GE90;T;;7
2017-W42;CH031;Y_GE90;F;;5
2017-W42;CH031;Y_GE90;M;;2
2017-W42;CH032;_T;T;;50
2017-W42;CH032;_T;F;;21
2017-W42;CH032;_T;M;;29
2017-W42;CH032;Y15T19;T;;1
2017-W42;CH032;Y15T19;M;;1
2017-W42;CH032;Y50T54;T;;1
2017-W42;CH032;Y50T54;M;;1
2017-W42;CH032;Y55T59;T;;2
2017-W42;CH032;Y55T59;M;;2
2017-W42;CH032;Y60T64;T;;1
2017-W42;CH032;Y60T64;M;;1
2017-W42;CH032;Y65T69;T;;4
2017-W42;CH032;Y65T69;F;;2
2017-W42;CH032;Y65T69;M;;2
2017-W42;CH032;Y70T74;T;;2
2017-W42;CH032;Y70T74;F;;1
2017-W42;CH032;Y70T74;M;;1
2017-W42;CH032;Y75T79;T;;6
2017-W42;CH032;Y75T79;F;;3
2017-W42;CH032;Y75T79;M;;3
2017-W42;CH032;Y80T84;T;;13
2017-W42;CH032;Y80T84;F;;5
2017-W42;CH032;Y80T84;M;;8
2017-W42;CH032;Y85T89;T;;10
2017-W42;CH032;Y85T89;F;;4
2017-W42;CH032;Y85T89;M;;6
2017-W42;CH032;Y_GE90;T;;10
2017-W42;CH032;Y_GE90;F;;6
2017-W42;CH032;Y_GE90;M;;4
2017-W42;CH033;_T;T;;90
2017-W42;CH033;_T;F;;58
2017-W42;CH033;_T;M;;32
2017-W42;CH033;Y0T4;T;;1
2017-W42;CH033;Y0T4;F;;1
2017-W42;CH033;Y45T49;T;;1
2017-W42;CH033;Y45T49;M;;1
2017-W42;CH033;Y50T54;T;;3
2017-W42;CH033;Y50T54;F;;2
2017-W42;CH033;Y50T54;M;;1
2017-W42;CH033;Y55T59;T;;2
2017-W42;CH033;Y55T59;F;;1
2017-W42;CH033;Y55T59;M;;1
2017-W42;CH033;Y60T64;T;;3
2017-W42;CH033;Y60T64;M;;3
2017-W42;CH033;Y65T69;T;;3
2017-W42;CH033;Y65T69;M;;3
2017-W42;CH033;Y70T74;T;;9
2017-W42;CH033;Y70T74;F;;4
2017-W42;CH033;Y70T74;M;;5
2017-W42;CH033;Y75T79;T;;11
2017-W42;CH033;Y75T79;F;;6
2017-W42;CH033;Y75T79;M;;5
2017-W42;CH033;Y80T84;T;;11
2017-W42;CH033;Y80T84;F;;9
2017-W42;CH033;Y80T84;M;;2
2017-W42;CH033;Y85T89;T;;17
2017-W42;CH033;Y85T89;F;;11
2017-W42;CH033;Y85T89;M;;6
2017-W42;CH033;Y_GE90;T;;29
2017-W42;CH033;Y_GE90;F;;24
2017-W42;CH033;Y_GE90;M;;5
2017-W42;CH040;_T;T;;189
2017-W42;CH040;_T;F;;92
2017-W42;CH040;_T;M;;97
2017-W42;CH040;Y0T4;T;;2
2017-W42;CH040;Y0T4;F;;1
2017-W42;CH040;Y0T4;M;;1
2017-W42;CH040;Y25T29;T;;1
2017-W42;CH040;Y25T29;M;;1
2017-W42;CH040;Y30T34;T;;1
2017-W42;CH040;Y30T34;M;;1
2017-W42;CH040;Y35T39;T;;3
2017-W42;CH040;Y35T39;F;;1
2017-W42;CH040;Y35T39;M;;2
2017-W42;CH040;Y40T44;T;;1
2017-W42;CH040;Y40T44;M;;1
2017-W42;CH040;Y45T49;T;;3
2017-W42;CH040;Y45T49;F;;2
2017-W42;CH040;Y45T49;M;;1
2017-W42;CH040;Y50T54;T;;5
2017-W42;CH040;Y50T54;F;;2
2017-W42;CH040;Y50T54;M;;3
2017-W42;CH040;Y55T59;T;;5
2017-W42;CH040;Y55T59;F;;2
2017-W42;CH040;Y55T59;M;;3
2017-W42;CH040;Y60T64;T;;7
2017-W42;CH040;Y60T64;F;;3
2017-W42;CH040;Y60T64;M;;4
2017-W42;CH040;Y65T69;T;;8
2017-W42;CH040;Y65T69;F;;3
2017-W42;CH040;Y65T69;M;;5
2017-W42;CH040;Y70T74;T;;18
2017-W42;CH040;Y70T74;F;;6
2017-W42;CH040;Y70T74;M;;12
2017-W42;CH040;Y75T79;T;;21
2017-W42;CH040;Y75T79;F;;8
2017-W42;CH040;Y75T79;M;;13
2017-W42;CH040;Y80T84;T;;21
2017-W42;CH040;Y80T84;F;;11
2017-W42;CH040;Y80T84;M;;10
2017-W42;CH040;Y85T89;T;;47
2017-W42;CH040;Y85T89;F;;22
2017-W42;CH040;Y85T89;M;;25
2017-W42;CH040;Y_GE90;T;;46
2017-W42;CH040;Y_GE90;F;;31
2017-W42;CH040;Y_GE90;M;;15
2017-W42;CH051;_T;T;;4
2017-W42;CH051;_T;F;;2
2017-W42;CH051;_T;M;;2
2017-W42;CH051;Y20T24;T;;1
2017-W42;CH051;Y20T24;F;;1
2017-W42;CH051;Y75T79;T;;1
2017-W42;CH051;Y75T79;M;;1
2017-W42;CH051;Y85T89;T;;1
2017-W42;CH051;Y85T89;F;;1
2017-W42;CH051;Y_GE90;T;;1
2017-W42;CH051;Y_GE90;M;;1
2017-W42;CH052;_T;T;;21
2017-W42;CH052;_T;F;;13
2017-W42;CH052;_T;M;;8
2017-W42;CH052;Y20T24;T;;1
2017-W42;CH052;Y20T24;M;;1
2017-W42;CH052;Y55T59;T;;1
2017-W42;CH052;Y55T59;M;;1
2017-W42;CH052;Y60T64;T;;2
2017-W42;CH052;Y60T64;F;;2
2017-W42;CH052;Y65T69;T;;1
2017-W42;CH052;Y65T69;F;;1
2017-W42;CH052;Y75T79;T;;2
2017-W42;CH052;Y75T79;M;;2
2017-W42;CH052;Y80T84;T;;2
2017-W42;CH052;Y80T84;M;;2
2017-W42;CH052;Y85T89;T;;3
2017-W42;CH052;Y85T89;F;;2
2017-W42;CH052;Y85T89;M;;1
2017-W42;CH052;Y_GE90;T;;9
2017-W42;CH052;Y_GE90;F;;8
2017-W42;CH052;Y_GE90;M;;1
2017-W42;CH053;_T;T;;11
2017-W42;CH053;_T;F;;6
2017-W42;CH053;_T;M;;5
2017-W42;CH053;Y55T59;T;;1
2017-W42;CH053;Y55T59;F;;1
2017-W42;CH053;Y60T64;T;;1
2017-W42;CH053;Y60T64;F;;1
2017-W42;CH053;Y80T84;T;;3
2017-W42;CH053;Y80T84;F;;2
2017-W42;CH053;Y80T84;M;;1
2017-W42;CH053;Y85T89;T;;1
2017-W42;CH053;Y85T89;M;;1
2017-W42;CH053;Y_GE90;T;;5
2017-W42;CH053;Y_GE90;F;;2
2017-W42;CH053;Y_GE90;M;;3
2017-W42;CH054;_T;T;;2
2017-W42;CH054;_T;F;;1
2017-W42;CH054;_T;M;;1
2017-W42;CH054;Y80T84;T;;1
2017-W42;CH054;Y80T84;M;;1
2017-W42;CH054;Y85T89;T;;1
2017-W42;CH054;Y85T89;F;;1
2017-W42;CH055;_T;T;;89
2017-W42;CH055;_T;F;;48
2017-W42;CH055;_T;M;;41
2017-W42;CH055;Y30T34;T;;2
2017-W42;CH055;Y30T34;F;;1
2017-W42;CH055;Y30T34;M;;1
2017-W42;CH055;Y40T44;T;;1
2017-W42;CH055;Y40T44;F;;1
2017-W42;CH055;Y45T49;T;;1
2017-W42;CH055;Y45T49;F;;1
2017-W42;CH055;Y50T54;T;;4
2017-W42;CH055;Y50T54;F;;2
2017-W42;CH055;Y50T54;M;;2
2017-W42;CH055;Y55T59;T;;4
2017-W42;CH055;Y55T59;F;;2
2017-W42;CH055;Y55T59;M;;2
2017-W42;CH055;Y60T64;T;;4
2017-W42;CH055;Y60T64;F;;2
2017-W42;CH055;Y60T64;M;;2
2017-W42;CH055;Y65T69;T;;5
2017-W42;CH055;Y65T69;F;;1
2017-W42;CH055;Y65T69;M;;4
2017-W42;CH055;Y70T74;T;;8
2017-W42;CH055;Y70T74;F;;3
2017-W42;CH055;Y70T74;M;;5
2017-W42;CH055;Y75T79;T;;9
2017-W42;CH055;Y75T79;F;;4
2017-W42;CH055;Y75T79;M;;5
2017-W42;CH055;Y80T84;T;;15
2017-W42;CH055;Y80T84;F;;10
2017-W42;CH055;Y80T84;M;;5
2017-W42;CH055;Y85T89;T;;19
2017-W42;CH055;Y85T89;F;;10
2017-W42;CH055;Y85T89;M;;9
2017-W42;CH055;Y_GE90;T;;17
2017-W42;CH055;Y_GE90;F;;11
2017-W42;CH055;Y_GE90;M;;6
2017-W42;CH056;_T;T;;39
2017-W42;CH056;_T;F;;24
2017-W42;CH056;_T;M;;15
2017-W42;CH056;Y25T29;T;;2
2017-W42;CH056;Y25T29;F;;1
2017-W42;CH056;Y25T29;M;;1
2017-W42;CH056;Y50T54;T;;2
2017-W42;CH056;Y50T54;F;;2
2017-W42;CH056;Y60T64;T;;1
2017-W42;CH056;Y60T64;M;;1
2017-W42;CH056;Y70T74;T;;2
2017-W42;CH056;Y70T74;M;;2
2017-W42;CH056;Y75T79;T;;5
2017-W42;CH056;Y75T79;M;;5
2017-W42;CH056;Y80T84;T;;6
2017-W42;CH056;Y80T84;F;;4
2017-W42;CH056;Y80T84;M;;2
2017-W42;CH056;Y85T89;T;;9
2017-W42;CH056;Y85T89;F;;5
2017-W42;CH056;Y85T89;M;;4
2017-W42;CH056;Y_GE90;T;;12
2017-W42;CH056;Y_GE90;F;;12
2017-W42;CH057;_T;T;;37
2017-W42;CH057;_T;F;;21
2017-W42;CH057;_T;M;;16
2017-W42;CH057;Y0T4;T;;1
2017-W42;CH057;Y0T4;M;;1
2017-W42;CH057;Y50T54;T;;1
2017-W42;CH057;Y50T54;M;;1
2017-W42;CH057;Y55T59;T;;1
2017-W42;CH057;Y55T59;M;;1
2017-W42;CH057;Y60T64;T;;4
2017-W42;CH057;Y60T64;F;;2
2017-W42;CH057;Y60T64;M;;2
2017-W42;CH057;Y75T79;T;;6
2017-W42;CH057;Y75T79;F;;4
2017-W42;CH057;Y75T79;M;;2
2017-W42;CH057;Y80T84;T;;6
2017-W42;CH057;Y80T84;F;;4
2017-W42;CH057;Y80T84;M;;2
2017-W42;CH057;Y85T89;T;;7
2017-W42;CH057;Y85T89;F;;5
2017-W42;CH057;Y85T89;M;;2
2017-W42;CH057;Y_GE90;T;;11
2017-W42;CH057;Y_GE90;F;;6
2017-W42;CH057;Y_GE90;M;;5
2017-W42;CH061;_T;T;;59
2017-W42;CH061;_T;F;;31
2017-W42;CH061;_T;M;;28
2017-W42;CH061;Y25T29;T;;1
2017-W42;CH061;Y25T29;M;;1
2017-W42;CH061;Y50T54;T;;2
2017-W42;CH061;Y50T54;F;;1
2017-W42;CH061;Y50T54;M;;1
2017-W42;CH061;Y55T59;T;;2
2017-W42;CH061;Y55T59;F;;1
2017-W42;CH061;Y55T59;M;;1
2017-W42;CH061;Y60T64;T;;2
2017-W42;CH061;Y60T64;F;;1
2017-W42;CH061;Y60T64;M;;1
2017-W42;CH061;Y65T69;T;;5
2017-W42;CH061;Y65T69;F;;3
2017-W42;CH061;Y65T69;M;;2
2017-W42;CH061;Y70T74;T;;2
2017-W42;CH061;Y70T74;F;;1
2017-W42;CH061;Y70T74;M;;1
2017-W42;CH061;Y75T79;T;;8
2017-W42;CH061;Y75T79;F;;4
2017-W42;CH061;Y75T79;M;;4
2017-W42;CH061;Y80T84;T;;9
2017-W42;CH061;Y80T84;F;;2
2017-W42;CH061;Y80T84;M;;7
2017-W42;CH061;Y85T89;T;;12
2017-W42;CH061;Y85T89;F;;7
2017-W42;CH061;Y85T89;M;;5
2017-W42;CH061;Y_GE90;T;;16
2017-W42;CH061;Y_GE90;F;;11
2017-W42;CH061;Y_GE90;M;;5
2017-W42;CH062;_T;T;;3
2017-W42;CH062;_T;F;;2
2017-W42;CH062;_T;M;;1
2017-W42;CH062;Y65T69;T;;1
2017-W42;CH062;Y65T69;M;;1
2017-W42;CH062;Y70T74;T;;1
2017-W42;CH062;Y70T74;F;;1
2017-W42;CH062;Y80T84;T;;1
2017-W42;CH062;Y80T84;F;;1
2017-W42;CH063;_T;T;;23
2017-W42;CH063;_T;F;;11
2017-W42;CH063;_T;M;;12
2017-W42;CH063;Y50T54;T;;1
2017-W42;CH063;Y50T54;M;;1
2017-W42;CH063;Y60T64;T;;3
2017-W42;CH063;Y60T64;F;;2
2017-W42;CH063;Y60T64;M;;1
2017-W42;CH063;Y65T69;T;;3
2017-W42;CH063;Y65T69;F;;2
2017-W42;CH063;Y65T69;M;;1
2017-W42;CH063;Y70T74;T;;1
2017-W42;CH063;Y70T74;M;;1
2017-W42;CH063;Y75T79;T;;5
2017-W42;CH063;Y75T79;F;;2
2017-W42;CH063;Y75T79;M;;3
2017-W42;CH063;Y80T84;T;;3
2017-W42;CH063;Y80T84;F;;1
2017-W42;CH063;Y80T84;M;;2
2017-W42;CH063;Y85T89;T;;4
2017-W42;CH063;Y85T89;F;;1
2017-W42;CH063;Y85T89;M;;3
2017-W42;CH063;Y_GE90;T;;3
2017-W42;CH063;Y_GE90;F;;3
2017-W42;CH064;_T;T;;5
2017-W42;CH064;_T;F;;3
2017-W42;CH064;_T;M;;2
2017-W42;CH064;Y65T69;T;;1
2017-W42;CH064;Y65T69;M;;1
2017-W42;CH064;Y75T79;T;;1
2017-W42;CH064;Y75T79;F;;1
2017-W42;CH064;Y80T84;T;;1
2017-W42;CH064;Y80T84;M;;1
2017-W42;CH064;Y85T89;T;;1
2017-W42;CH064;Y85T89;F;;1
2017-W42;CH064;Y_GE90;T;;1
2017-W42;CH064;Y_GE90;F;;1
2017-W42;CH065;_T;T;;6
2017-W42;CH065;_T;F;;4
2017-W42;CH065;_T;M;;2
2017-W42;CH065;Y65T69;T;;1
2017-W42;CH065;Y65T69;F;;1
2017-W42;CH065;Y70T74;T;;1
2017-W42;CH065;Y70T74;M;;1
2017-W42;CH065;Y75T79;T;;2
2017-W42;CH065;Y75T79;F;;1
2017-W42;CH065;Y75T79;M;;1
2017-W42;CH065;Y85T89;T;;1
2017-W42;CH065;Y85T89;F;;1
2017-W42;CH065;Y_GE90;T;;1
2017-W42;CH065;Y_GE90;F;;1
2017-W42;CH066;_T;T;;11
2017-W42;CH066;_T;F;;2
2017-W42;CH066;_T;M;;9
2017-W42;CH066;Y35T39;T;;1
2017-W42;CH066;Y35T39;M;;1
2017-W42;CH066;Y50T54;T;;1
2017-W42;CH066;Y50T54;M;;1
2017-W42;CH066;Y55T59;T;;2
2017-W42;CH066;Y55T59;M;;2
2017-W42;CH066;Y60T64;T;;1
2017-W42;CH066;Y60T64;M;;1
2017-W42;CH066;Y65T69;T;;1
2017-W42;CH066;Y65T69;M;;1
2017-W42;CH066;Y80T84;T;;1
2017-W42;CH066;Y80T84;M;;1
2017-W42;CH066;Y85T89;T;;2
2017-W42;CH066;Y85T89;F;;1
2017-W42;CH066;Y85T89;M;;1
2017-W42;CH066;Y_GE90;T;;2
2017-W42;CH066;Y_GE90;F;;1
2017-W42;CH066;Y_GE90;M;;1
2017-W42;CH070;_T;T;;53
2017-W42;CH070;_T;F;;26
2017-W42;CH070;_T;M;;27
2017-W42;CH070;Y45T49;T;;3
2017-W42;CH070;Y45T49;M;;3
2017-W42;CH070;Y50T54;T;;2
2017-W42;CH070;Y50T54;F;;1
2017-W42;CH070;Y50T54;M;;1
2017-W42;CH070;Y55T59;T;;2
2017-W42;CH070;Y55T59;F;;1
2017-W42;CH070;Y55T59;M;;1
2017-W42;CH070;Y60T64;T;;2
2017-W42;CH070;Y60T64;F;;1
2017-W42;CH070;Y60T64;M;;1
2017-W42;CH070;Y65T69;T;;4
2017-W42;CH070;Y65T69;F;;2
2017-W42;CH070;Y65T69;M;;2
2017-W42;CH070;Y70T74;T;;3
2017-W42;CH070;Y70T74;M;;3
2017-W42;CH070;Y75T79;T;;6
2017-W42;CH070;Y75T79;M;;6
2017-W42;CH070;Y80T84;T;;8
2017-W42;CH070;Y80T84;F;;5
2017-W42;CH070;Y80T84;M;;3
2017-W42;CH070;Y85T89;T;;8
2017-W42;CH070;Y85T89;F;;5
2017-W42;CH070;Y85T89;M;;3
2017-W42;CH070;Y_GE90;T;;15
2017-W42;CH070;Y_GE90;F;;11
2017-W42;CH070;Y_GE90;M;;4
2017-W43;CH;_T;T;;1214
2017-W43;CH;_T;F;;648
2017-W43;CH;_T;M;;566
2017-W43;CH;Y0T4;T;;5
2017-W43;CH;Y0T4;F;;3
2017-W43;CH;Y0T4;M;;2
2017-W43;CH;Y15T19;T;;2
2017-W43;CH;Y15T19;F;;1
2017-W43;CH;Y15T19;M;;1
2017-W43;CH;Y20T24;T;;2
2017-W43;CH;Y20T24;M;;2
2017-W43;CH;Y25T29;T;;4
2017-W43;CH;Y25T29;F;;1
2017-W43;CH;Y25T29;M;;3
2017-W43;CH;Y30T34;T;;3
2017-W43;CH;Y30T34;F;;2
2017-W43;CH;Y30T34;M;;1
2017-W43;CH;Y35T39;T;;4
2017-W43;CH;Y35T39;F;;3
2017-W43;CH;Y35T39;M;;1
2017-W43;CH;Y40T44;T;;12
2017-W43;CH;Y40T44;F;;7
2017-W43;CH;Y40T44;M;;5
2017-W43;CH;Y45T49;T;;14
2017-W43;CH;Y45T49;F;;7
2017-W43;CH;Y45T49;M;;7
2017-W43;CH;Y50T54;T;;23
2017-W43;CH;Y50T54;F;;7
2017-W43;CH;Y50T54;M;;16
2017-W43;CH;Y55T59;T;;32
2017-W43;CH;Y55T59;F;;10
2017-W43;CH;Y55T59;M;;22
2017-W43;CH;Y60T64;T;;52
2017-W43;CH;Y60T64;F;;20
2017-W43;CH;Y60T64;M;;32
2017-W43;CH;Y65T69;T;;71
2017-W43;CH;Y65T69;F;;22
2017-W43;CH;Y65T69;M;;49
2017-W43;CH;Y70T74;T;;122
2017-W43;CH;Y70T74;F;;49
2017-W43;CH;Y70T74;M;;73
2017-W43;CH;Y75T79;T;;129
2017-W43;CH;Y75T79;F;;61
2017-W43;CH;Y75T79;M;;68
2017-W43;CH;Y80T84;T;;183
2017-W43;CH;Y80T84;F;;96
2017-W43;CH;Y80T84;M;;87
2017-W43;CH;Y85T89;T;;227
2017-W43;CH;Y85T89;F;;127
2017-W43;CH;Y85T89;M;;100
2017-W43;CH;Y_GE90;T;;329
2017-W43;CH;Y_GE90;F;;232
2017-W43;CH;Y_GE90;M;;97
2017-W43;CH011;_T;T;;105
2017-W43;CH011;_T;F;;56
2017-W43;CH011;_T;M;;49
2017-W43;CH011;Y0T4;T;;1
2017-W43;CH011;Y0T4;F;;1
2017-W43;CH011;Y25T29;T;;1
2017-W43;CH011;Y25T29;M;;1
2017-W43;CH011;Y40T44;T;;1
2017-W43;CH011;Y40T44;M;;1
2017-W43;CH011;Y45T49;T;;1
2017-W43;CH011;Y45T49;M;;1
2017-W43;CH011;Y50T54;T;;1
2017-W43;CH011;Y50T54;M;;1
2017-W43;CH011;Y55T59;T;;2
2017-W43;CH011;Y55T59;M;;2
2017-W43;CH011;Y60T64;T;;4
2017-W43;CH011;Y60T64;F;;2
2017-W43;CH011;Y60T64;M;;2
2017-W43;CH011;Y65T69;T;;6
2017-W43;CH011;Y65T69;F;;1
2017-W43;CH011;Y65T69;M;;5
2017-W43;CH011;Y70T74;T;;12
2017-W43;CH011;Y70T74;F;;4
2017-W43;CH011;Y70T74;M;;8
2017-W43;CH011;Y75T79;T;;11
2017-W43;CH011;Y75T79;F;;5
2017-W43;CH011;Y75T79;M;;6
2017-W43;CH011;Y80T84;T;;11
2017-W43;CH011;Y80T84;F;;7
2017-W43;CH011;Y80T84;M;;4
2017-W43;CH011;Y85T89;T;;21
2017-W43;CH011;Y85T89;F;;10
2017-W43;CH011;Y85T89;M;;11
2017-W43;CH011;Y_GE90;T;;33
2017-W43;CH011;Y_GE90;F;;26
2017-W43;CH011;Y_GE90;M;;7
2017-W43;CH012;_T;T;;49
2017-W43;CH012;_T;F;;24
2017-W43;CH012;_T;M;;25
2017-W43;CH012;Y40T44;T;;2
2017-W43;CH012;Y40T44;M;;2
2017-W43;CH012;Y55T59;T;;3
2017-W43;CH012;Y55T59;M;;3
2017-W43;CH012;Y60T64;T;;2
2017-W43;CH012;Y60T64;F;;1
2017-W43;CH012;Y60T64;M;;1
2017-W43;CH012;Y65T69;T;;2
2017-W43;CH012;Y65T69;M;;2
2017-W43;CH012;Y70T74;T;;4
2017-W43;CH012;Y70T74;F;;1
2017-W43;CH012;Y70T74;M;;3
2017-W43;CH012;Y75T79;T;;7
2017-W43;CH012;Y75T79;F;;3
2017-W43;CH012;Y75T79;M;;4
2017-W43;CH012;Y80T84;T;;9
2017-W43;CH012;Y80T84;F;;3
2017-W43;CH012;Y80T84;M;;6
2017-W43;CH012;Y85T89;T;;8
2017-W43;CH012;Y85T89;F;;5
2017-W43;CH012;Y85T89;M;;3
2017-W43;CH012;Y_GE90;T;;12
2017-W43;CH012;Y_GE90;F;;11
2017-W43;CH012;Y_GE90;M;;1
2017-W43;CH013;_T;T;;61
2017-W43;CH013;_T;F;;35
2017-W43;CH013;_T;M;;26
2017-W43;CH013;Y40T44;T;;1
2017-W43;CH013;Y40T44;F;;1
2017-W43;CH013;Y50T54;T;;1
2017-W43;CH013;Y50T54;F;;1
2017-W43;CH013;Y55T59;T;;2
2017-W43;CH013;Y55T59;F;;1
2017-W43;CH013;Y55T59;M;;1
2017-W43;CH013;Y65T69;T;;3
2017-W43;CH013;Y65T69;F;;2
2017-W43;CH013;Y65T69;M;;1
2017-W43;CH013;Y70T74;T;;9
2017-W43;CH013;Y70T74;F;;4
2017-W43;CH013;Y70T74;M;;5
2017-W43;CH013;Y75T79;T;;6
2017-W43;CH013;Y75T79;F;;2
